Investor Name,Location,Ticket Size,Number of Investments,Recent Activity Year,Industry_AgriTech,Industry_Consumer,Industry_Consumer Internet,Industry_E-commerce,Industry_EdTech,Industry_Education,Industry_FinTech,Industry_Financial Inclusion,Industry_Fintech,Industry_Healthcare,Industry_Healthtech,Industry_ICT,Industry_Impact,Industry_Logistics,Industry_MarTech,Industry_Media,Industry_Mobility,Industry_On-demand,Industry_Platforms,Industry_PropTech,Industry_Retailtech,Industry_Sector Agnostic,Industry_Seed,Industry_Series B,Industry_Social Tech,Industry_Software,Industry_Tech,Industry_Technology,Industry_Technology (Sector Agnostic),Industry_Various,Stage_Accelerator,Stage_Growth,Stage_Pre-Seed,Stage_Seed,Stage_Series_A,Stage_Series_B,Stage_Series_C
Indus Valley Capital,"Karachi, Pakistan",0.1-1M USD,23,2024,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Sarmayacar,"Lahore, Pakistan",1-5M USD,27,2023,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
Fatima Gobi Ventures,"Lahore, Pakistan",0.5-2M USD,29,2022,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Zayn Capital,"Karachi, Pakistan",0.2-1M USD,15,2022,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
i2i Ventures,"Islamabad, Pakistan",0.25-0.5M USD,20,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Lakson Venture Capital,"Karachi, Pakistan",0.5-1M USD,5,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
TPL e-Ventures,"Karachi, Pakistan",0.2-1M USD,5,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
Deosai Ventures,"Islamabad, Pakistan",0.1-0.3M USD,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
47 Ventures,"Lahore, Pakistan",0.05-0.1M USD,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
Cordoba Ventures,"Karachi, Pakistan",0.1-0.2M USD,2,2021,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Planet N Group,"Karachi, Pakistan",0.2-0.5M USD,10,2021,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CresVentures,"Karachi, Pakistan",0.05-0.2M USD,3,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Walled City Co.,"Lahore, Pakistan",N/A,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pakistan Investment Network,"Islamabad, Pakistan",N/A,1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Teamup Angels,"Islamabad, Pakistan",0.01-0.05M USD,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pakistani Angels (Pak Angels),"Karachi, Pakistan",0.01-0.05M USD,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TiE Islamabad Angels,"Islamabad, Pakistan",0.01-0.05M USD,2,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pakistan Business Angel Network,"Karachi, Pakistan",N/A,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Y Combinator,"Mountain View, USA",0.125M USD,3000,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
500 Global (500 Startups),"San Francisco, USA",0.15M USD,2500,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Ignite National Technology Fund,"Islamabad, Pakistan",0.05-0.1M USD (grants),10,2022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
International Finance Corporation,"Washington, DC, USA",10-50M USD,600,2024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
Shorooq Partners,"Abu Dhabi, UAE",0.5-5M USD,50,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
VEF (Vostok Emerging Finance),"Stockholm, Sweden",5-10M USD,20,2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Quona Capital,"Washington, DC, USA",2-10M USD,40,2023,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BeeNext,"Singapore, Singapore",1-5M USD,100,2021,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Wamda Capital,"Dubai, UAE",0.5-5M USD,70,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
BECO Capital,"Dubai, UAE",0.5-5M USD,50,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
Flat6Labs,"Cairo, Egypt",0.03-0.1M USD,100,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
Alan Rutledge (Angel),"San Francisco, USA",<0.1M USD,1,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Altaf Khan (Angel),"Toronto, Canada",<0.1M USD,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ameer Hamza Sadiq (Angel),"Karachi, Pakistan",<0.1M USD,1,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B&Y Venture Partners,"Beirut, Lebanon",0.5-1M USD,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Buckley Ventures,USA,0.5-1M USD,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Canaan Partners,"Silicon Valley, USA",5-10M USD,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Conjunction Capital,Unknown,0.1-0.5M USD,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Defy Partners,"Silicon Valley, USA",2-5M USD,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Glowfish Labs (Venture Studio),"Karachi, Pakistan",0.1-0.5M USD,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Karachi Angels Network,"Karachi, Pakistan",<0.1M USD,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lahore Angels Network,"Lahore, Pakistan",<0.1M USD,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M. Shahzad (Angel),Pakistan,<0.1M USD,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nadeem Hussain (Angel),"Karachi, Pakistan",<0.1M USD,1,2020,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Shehryar Hydri (Angel),"Lahore, Pakistan",<0.1M USD,1,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Acrew Capital,USA,5-10M USD,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Addition (Lee Fixel),USA,5-10M USD,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Antler,Singapore,0.1-0.5M USD,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Banana Capital,USA,0.5-1M USD,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bastian Lehmann (Angel),USA,<0.1M USD,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Biz Stone (Angel),USA,<0.1M USD,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Elahi Group,Pakistan,1-5M USD,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kingsway Capital,"London, UK",10-20M USD,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MDI Ventures,"Jakarta, Indonesia",2-5M USD,1,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Middle East Venture Partners (MEVP),"Dubai, UAE",2-5M USD,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Nama Ventures,"Riyadh, Saudi Arabia",0.1-0.5M USD,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Oikocredit,"Amersfoort, Netherlands",5-10M USD,2,2024,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BEENEXT,"Singapore, Singapore",$100k-$500k,56,2023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Middle East Venture Partners,"Dubai, UAE",$1M-$5M,68,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
United Capital Partners (UCP),Pakistan,$100k-$500k,6,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Turret Capital,Pakistan,$100k-$500k,8,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Afore Capital,"San Francisco, USA",$100k-$500k,59,2023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
VEON Ventures,"Amsterdam, Netherlands",$1M-$5M,4,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
