Investor Name,Location,Ticket Size,Recent Activity Year,Number of Investments,Ind_AgriTech,Ind_Consumer,Ind_Consumer Internet,Ind_E-commerce,Ind_EdTech,Ind_Education,Ind_FinTech,Ind_Financial Inclusion,Ind_Fintech,Ind_Healthcare,Ind_Healthtech,Ind_ICT,Ind_Impact,Ind_Logistics,Ind_MarTech,Ind_Media,Ind_Mobility,Ind_On-demand,Ind_Platforms,Ind_PropTech,Ind_Retailtech,Ind_Sector Agnostic,Ind_Seed,Ind_Series B,Ind_Social Tech,Ind_Software,Ind_Tech,Ind_Technology,Ind_Technology (Sector Agnostic),Ind_Various,Stage_Accelerator,Stage_Growth,Stage_Pre-Seed,Stage_Seed,Stage_Series_A,Stage_Series_B,Stage_Series_C,BM_B2B,BM_B2C,CS_Consumers,CS_Enterprises,CS_SMEs,Rev_Pre-Revenue,Rev_Profitable,Rev_Revenue-Generating,Norm_TeamSize,Norm_Age,Norm_Investments,Norm_Activity
Systems Limited,"Lahore, Pakistan",$1M-$5M,2021,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1.0,0.33333333333333337,0.001333777925975325,0.5
Shorooq Partners,"Abu Dhabi, UAE",$100k-$500k,2023,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0.6666666666666666,0.41666666666666663,0.014338112704234744,0.8333333333333144
MSA Capital,"Beijing, China",$1M-$5M,2023,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1.0,0.33333333333333337,0.023674558186062022,0.8333333333333144
Global Founders Capital,"Berlin, Germany",$1M-$5M,2023,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.4444444444444445,0.33333333333333337,0.03101033677892631,0.8333333333333144
Institutional Venture Partners (IVP),"Menlo Park, USA",$5M-$10M,2022,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1.0,0.9999999999999999,0.026342114038012673,0.6666666666666856
Graphene Ventures,"San Francisco, USA",$100k-$500k,2022,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1.0,0.5555555555555555,0.020340113371123708,0.6666666666666856
Meran Bank,"Unknown, Middle East",$1M-$5M,2021,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.5555555555555555,0.00033344448149383126,0.5
Wavemaker Partners,"Singapore, Singapore",$100k-$500k,2023,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.5555555555555555,0.02567522507502501,0.8333333333333144
RTP Global,"Moscow, Russia",$1M-$5M,2022,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.0,0.33333333333333337,0.026675558519506502,0.6666666666666856
JS Group,"Karachi, Pakistan",$1M-$5M,2021,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1.0,0.6666666666666666,0.0010003334444814937,0.5
Valar Ventures,"New York, USA",$100k-$500k,2023,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1.0,0.33333333333333337,0.02334111370456819,0.8333333333333144
VentureDive,"Karachi, Pakistan",$100k-$500k,2022,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1.0,0.33333333333333337,0.001333777925975325,0.6666666666666856
Recharge Capital,"New York, USA",$1M-$5M,2023,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1.0,0.4444444444444444,0.02000666888962988,0.8333333333333144
Defy.vc,"Silicon Valley, USA",$1M-$5M,2022,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1.0,0.4444444444444444,0.021673891297099034,0.6666666666666856
Elahi Group,"Karachi, Pakistan",$1M-$5M,2022,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0.611111111111111,0.4444444444444444,0.0006668889629876624,0.6666666666666856
Impact Investment Exchange (IIX),"Singapore, Singapore",$100k-$500k,2022,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1.0,0.6666666666666666,0.001333777925975325,0.6666666666666856
Vibe Capital,"San Francisco, USA",$100k-$500k,2022,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.4444444444444445,0.2222222222222222,0.019006335445148383,0.6666666666666856
Haitou Global,"Beijing, China",$100k-$500k,2022,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.4444444444444445,0.2222222222222222,0.024674891630543514,0.6666666666666856
Picus Capital,"Munich, Germany",$100k-$500k,2023,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.4444444444444445,0.33333333333333337,0.02900966988996332,0.8333333333333144
Derayah Venture Capital,"Riyadh, Saudi Arabia",$100k-$500k,2021,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1.0,0.33333333333333337,0.00266755585195065,0.5
Next Billion Ventures,"Washington D.C., USA",$100k-$500k,2021,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1.0,0.33333333333333337,0.0033344448149383124,0.5
S7 Ventures,"San Francisco, USA",$100k-$500k,2021,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1.0,0.33333333333333337,0.0036678892964321433,0.5
Quiet Capital,"San Francisco, USA",$100k-$500k,2021,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.33333333333333337,0.02100700233411137,0.5
Liberty City Ventures,"New York, USA",$1M-$5M,2021,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.33333333333333337,0.019673224408136045,0.5
Polymath Digital,"Karachi, Pakistan",$100k-$500k,2021,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.33333333333333337,0.0023341113704568187,0.5
Banana Capital,"Ann Arbor, USA",$100k-$500k,2021,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0.4444444444444445,0.38888888888888884,0.021673891297099034,0.5
Khwarizmi Ventures,"Riyadh, Saudi Arabia",$100k-$500k,2021,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.33333333333333337,0.0036678892964321433,0.5
Canaan Partners,"Menlo Park, USA",$1M-$5M,2021,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0.4444444444444445,0.38888888888888884,0.0213404468156052,0.5
Addition,"New York, USA",$1M-$5M,2021,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.33333333333333337,0.022674224741580526,0.5
Mantis VC,"Los Angeles, USA",$100k-$500k,2021,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.33333333333333337,0.021673891297099034,0.5
Quona Capital,"Washington D.C., USA",$1M-$5M,2022,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0.8055555555555556,0.5833333333333333,0.02400800266755585,0.6666666666666856
ICU Ventures,"Chicago, USA",$1M-$5M,2022,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.0,0.7777777777777778,0.017672557519173057,0.6666666666666856
Gray Mackenzie Engineering,"Lahore, Pakistan",$1M-$5M,2020,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.0,0.7777777777777778,0.001333777925975325,0.3333333333333144
Omidyar Network,"Washington D.C., USA",$100k-$500k,2018,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.4444444444444445,0.7777777777777778,0.017005668556185394,0.0
Accion Venture Lab,"Washington D.C., USA",$100k-$500k,2018,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.4444444444444445,0.7777777777777778,0.019673224408136045,0.0
Flourish Ventures,"San Francisco, USA",$100k-$500k,2019,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.4444444444444445,0.7777777777777778,0.018672890963654553,0.16666666666668561
Kinnow Capital,"Lahore, Pakistan",$100k-$500k,2022,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.4444444444444445,0.2222222222222222,0.001667222407469156,0.6666666666666856
BitRate (Zayn Bitrate Fund),"Karachi, Pakistan",$100k-$500k,2022,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1.0,0.6666666666666666,0.0030010003334444814,0.6666666666666856
CIO Angel Fund,"Karachi, Pakistan",$100k-$500k,2019,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.5555555555555555,0.0020006668889629873,0.16666666666668561
Plug and Play,"Sunnyvale, USA",$25k-$100k,2023,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.4444444444444445,0.7777777777777778,0.03967989329776592,0.8333333333333144
Wamda Capital,"Dubai, UAE",$1M-$5M,2022,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0.7222222222222222,0.5555555555555555,0.01633877959319773,0.6666666666666856
10xC,"Karachi, Pakistan",$25k-$100k,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.5555555555555555,0.0010003334444814937,0.0
Sequoia Capital Surge,"Bangalore, India",$100k-$500k,2021,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1.0,0.33333333333333337,0.03467822607535845,0.5
Mentors Fund,"Silicon Valley, USA",$100k-$500k,2020,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.4444444444444445,0.6666666666666666,0.00266755585195065,0.3333333333333144
PakLaunch (PakLaunch Investors),Global (Pakistani Diaspora),$25k-$100k,2022,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.4444444444444445,0.4444444444444444,0.0030010003334444814,0.6666666666666856
Accelerating Asia,"Singapore, Singapore",$25k-$100k,2021,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.5555555555555555,0.004334778259419806,0.5
Endeavor Catalyst,"New York, USA",$1M-$5M,2022,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1.0,0.33333333333333337,0.033677892630876956,0.6666666666666856
Acumen Fund,"Karachi, Pakistan",$100k-$500k,2021,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.7777777777777778,0.0023341113704568187,0.5
Karandaaz Pakistan,"Islamabad, Pakistan",$100k-$500k,2020,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.5555555555555555,0.0020006668889629873,0.3333333333333144
Techstars,"Boulder, USA",$100k-$500k,2022,145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1.0,0.9999999999999999,0.048016005335111696,0.6666666666666856
Falcon Network,"Dubai, UAE",$25k-$100k,2021,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.4444444444444444,0.0030010003334444814,0.5
Dubai Angel Investors,"Dubai, UAE",$100k-$500k,2018,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.7777777777777778,0.00266755585195065,0.0
Tharros,"Athens, Greece",$1M-$5M,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1.0,0.6666666666666666,0.0010003334444814937,0.6666666666666856
Ithaca Capital,"New York, USA",$1M-$5M,2022,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1.0,0.6666666666666666,0.001333777925975325,0.6666666666666856
Sary,"Riyadh, Saudi Arabia",$1M-$5M,2022,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.0,0.33333333333333337,0.0006668889629876624,0.6666666666666856
Hayaat Global,"Jeddah, Saudi Arabia",$1M-$5M,2022,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1.0,0.6666666666666666,0.0010003334444814937,0.6666666666666856
VentureSouq,"Dubai, UAE",$100k-$500k,2022,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.0,0.2222222222222222,0.02300766922307436,0.6666666666666856
Sturgeon Capital,"London, UK",$1M-$5M,2022,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.0,0.2222222222222222,0.023674558186062022,0.6666666666666856
Rallycap,"San Francisco, USA",$100k-$500k,2022,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.0,0.2222222222222222,0.025341780593531177,0.6666666666666856
FJ Labs,"New York, USA",$100k-$500k,2022,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.0,0.2222222222222222,0.029676558852950983,0.6666666666666856
Nubank,"Sao Paulo, Brazil",$1M-$5M,2022,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.2222222222222222,0.0006668889629876624,0.6666666666666856
Acrew Capital,"San Francisco, USA",$1M-$5M,2022,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0.611111111111111,0.2777777777777778,0.02067355785261754,0.6666666666666856
Antler,"Singapore, Singapore",$100k-$500k,2023,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444445,0.1111111111111111,0.03234411470490163,0.8333333333333144
Abercross Holdings,"London, UK",$100k-$500k,2021,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1.0,0.33333333333333337,0.001333777925975325,0.5
Global Ventures,"Dubai, UAE",$1M-$5M,2022,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.0,0.2222222222222222,0.02300766922307436,0.6666666666666856
Knollwood Investment,"Greenwich, USA",$5M-$10M,2021,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1.0,0.4444444444444444,0.001333777925975325,0.5
