Startup,Investor,Interaction Type,Year
TechAbout,Rakuten Ventures,Meeting,2023
Cloud BPO,Kleiner Perkins,Pitch,2020
Abhi Finance,Alumni Ventures,Investment,2019
Investors Lounge,Fatima Gobi Ventures,Investment,2018
UrduPoint,Novastar Ventures,Meeting,2020
Byte,Flat6Labs,Pitch,2021
Nutright,British International Investment (BII),Meeting,2020
Sehat Kahani,Defy Partners,Pitch,2021
Skool.pk,Tiger Global Management,Meeting,2022
Roomy,Sriram Krishnan (Angel),Meeting,2018
Ginyaki,Insitor Partners,Meeting,2021
Yayvo,BECO Capital,Pitch,2020
Xarbi,Raed Ventures,Pitch,2022
Logistan,Oasis500,Meeting,2022
Tez Financial,Global Innovation Fund,Pitch,2021
Folio3,Zayn Capital,Pitch,2020
Anzen (formerly Cowlar),MDI Ventures,Meeting,2024
Vceela,4DX Ventures,Pitch,2023
Canary Tech,Bloomberg Beta,Pitch,2021
Careem,Oikocredit,Meeting,2024
Ginyaki,Orange Ventures,Meeting,2019
Love for Data,Sequoia Capital,Pitch,2022
SafePay,Temasek Holdings,Pitch,2020
Entaly,BAI (Bertelsmann Asia),Meeting,2019
TizenX,GV (Google Ventures),Pitch,2018
Dot & Line,Middle East Venture Partners,Pitch,2021
DevNation,Lakestar,Investment,2023
Edkasa,Citi Ventures,Pitch,2024
Vitado,BBVA Ventures,Investment,2018
Yayvo,Oman Technology Fund,Investment,2020
Carpet Studio,COTU Ventures,Meeting,2024
BookMe.pk,Dreamit Ventures,Investment,2021
Arbisoft,Shorooq Partners,Investment,2019
ExcelLabs,LoftyInc Capital,Meeting,2019
Lasta,Pakistani Angels (Pak Angels),Pitch,2019
AugmentCare,Stripe (Stripe Treasury),Investment,2022
Wavetec,A15,Meeting,2018
TechJuice,Endure Capital,Investment,2019
Xarbi,SC Ventures (Standard Chartered),Investment,2023
Nutright,Alpha JWC Ventures,Investment,2018
Dairy Solution,Elevation Capital (SAIF),Pitch,2019
Gaditek,Astir Ventures,Pitch,2018
Vouch365,Union Square Ventures (USV),Pitch,2022
Mauqa (Mawazna.com),Planet N Group,Meeting,2021
Kolachi Advanced Tech,General Atlantic,Meeting,2020
Wavetec,Insitor Partners,Pitch,2019
Gluu Studios,Khosla Ventures,Meeting,2018
Trukkr,Bertelsmann India Investments,Pitch,2023
Jinni (BeautyJinny),Firstminute Capital,Pitch,2021
Investors Lounge,M12 (Microsoft Ventures),Pitch,2019
GharPar,Stanley Tang (Angel),Meeting,2018
Soch (SochWare),MDI Ventures,Meeting,2024
JoChaho (Jochaho.pk),Lerer Hippeau,Investment,2020
Trukkr,Quona Capital,Meeting,2018
Arzish Labs,MDI Ventures,Meeting,2020
Shopsy.pk,Altaf Khan (Angel),Pitch,2022
Yayvo,Marc Benioff (Angel),Meeting,2024
PayPro,92 Ventures,Meeting,2018
TizenX,Monashees,Meeting,2020
TechJuice,Integra Partners,Meeting,2023
QisstPay,CresVentures,Pitch,2024
Investors Lounge,B&Y Venture Partners,Meeting,2020
Oraan,Banana Capital,Pitch,2021
EzyStayz,Sawari Ventures,Pitch,2018
SnelStart,Algebra Ventures,Investment,2023
Sehat Kahani,Kima Ventures,Pitch,2022
Zigron,Walled City Co.,Meeting,2022
Gwadar Gems,Threshold Ventures,Meeting,2018
JazzCash,Andreessen Horowitz (a16z),Meeting,2024
Qodo,Oikocredit,Meeting,2020
SadaPay,Wamda Capital,Pitch,2024
Khwab,Deosai Ventures,Meeting,2021
UrduBit,Zinal Growth Fund,Meeting,2021
Zarya,VNV Global (Vostok New Ventures),Meeting,2019
Abhi Finance,Tiger Global Management,Meeting,2024
Efrotech,Voltron Capital,Meeting,2022
Cariger,CVentures,Meeting,2022
ZoodMall (Pakistan),Savannah Fund,Meeting,2022
Sender (formerly *PostHang*),Teddy Himler (Angel),Investment,2020
LAAM,Cordoba Ventures,Meeting,2021
Insanely (Whynot Pvt Ltd),Reflect Ventures,Meeting,2018
Alfoze,Mouro Capital,Meeting,2019
Airlift Technologies,Alumni Ventures,Meeting,2018
AugmentCare,Biz Stone (Angel),Pitch,2023
Investors Lounge,Pakistani Angels (Pak Angels),Meeting,2019
Skool.pk,Dtec Ventures,Meeting,2018
Sender (formerly *PostHang*),SAEV (Aramco Energy Ventures),Meeting,2024
Sastaticket.pk,Rakuten Ventures,Pitch,2022
Keenu,Bamboo Capital Partners,Pitch,2020
Peeyade,500 Istanbul,Meeting,2018
TechAbout,New Enterprise Associates (NEA),Investment,2019
Oraan,SoftBank Vision Fund,Pitch,2020
Darewro,Bill & Melinda Gates Foundation,Meeting,2019
Xylexa,Antler,Meeting,2022
OpenPort,4DX Ventures,Investment,2024
PiePie,Wavemaker Partners,Meeting,2018
Soch (SochWare),KAUST Innovation Fund,Investment,2021
Keenu,Susa Ventures,Meeting,2023
Anzen (formerly Cowlar),Jungle Ventures,Meeting,2020
Entaly,SC Ventures (Standard Chartered),Investment,2023
WooTech,Novastar Ventures,Pitch,2018
APIMatic,Index Ventures,Investment,2023
Zarya,Temasek Holdings,Pitch,2024
Motive (KeepTruckin),Savannah Fund,Meeting,2022
24Seven.pk,BBVA Ventures,Pitch,2022
Roamer,Gray Matters Capital,Pitch,2019
APIMatic,Marc Benioff (Angel),Meeting,2023
DevNation,Salesforce Ventures,Pitch,2019
PayPro,Century Oak Capital,Investment,2021
Vector AI,Julian Shapiro (Angel),Pitch,2021
GoLootlo,Mark Cuban (Angel),Pitch,2021
Gaditek,Hustle Fund,Pitch,2024
Oraan,GreenTec Capital,Pitch,2022
Truck It In,Endure Capital,Meeting,2021
JazzCash,Mouro Capital,Meeting,2021
UrduPoint,Raed Ventures,Investment,2024
Ekuep Pakistan,Gray Matters Capital,Pitch,2020
10xC,BECO Capital,Meeting,2023
Zigron,Gray Mackenzie Engineering,Investment,2022
Vouch365,Arbor Ventures,Investment,2019
Affordables (Affordable.pk),Pakistan Investment Network,Pitch,2020
Ginyaki,Startupbootcamp,Pitch,2024
Careem,VEF (Vostok Emerging Finance),Pitch,2020
Wavetec,Oasis500,Pitch,2022
AugmentCare,Zayn Capital,Pitch,2023
Xylexa,Flat6Labs,Investment,2019
Finja,Endure Capital,Pitch,2022
KBM Electronics,KAUST Innovation Fund,Investment,2022
URAD (Wukla),Bill & Melinda Gates Foundation,Pitch,2018
Mintype,EchoVC Partners,Investment,2019
Goho (GoHo Rooms),Chimera Ventures,Pitch,2024
EzBike,TPG Growth,Pitch,2019
Eat Mubarak,20VC (Twenty Minute VC),Meeting,2019
Abhi Finance,Wamda Capital,Investment,2018
Retailo,Kinnevik AB,Investment,2023
JazzCash,Lerer Hippeau,Meeting,2019
Lasta,Susa Ventures,Meeting,2018
Alfoze,VEON Ventures,Pitch,2024
Symbios.pk,Imran Ali Khan (Angel),Investment,2024
24Seven.pk,Mangrove Capital Partners,Investment,2018
IlmFeed (Medium.pk),20VC (Twenty Minute VC),Pitch,2021
BizBite (BizByte),Qualcomm Ventures,Investment,2021
AugmentCare,Alan Rutledge (Angel),Pitch,2023
TILT (The Innovators Lab),Taavet Hinrikus (Angel),Meeting,2023
Khwab,ADB Ventures,Meeting,2021
Roomy,Marc Benioff (Angel),Investment,2018
Darya-e-Noor,COTU Ventures,Investment,2021
Dot & Line,ACE Capital,Pitch,2020
Patari,Jungle Ventures,Investment,2018
BYKEA,Speedinvest,Pitch,2021
ExcelLabs,Shehryar Hydri (Angel),Investment,2022
Jinni (BeautyJinny),SOSV,Meeting,2022
Elegance (TheElegance.pk),Disrupt.com,Investment,2022
Edkasa,Unitus Ventures,Pitch,2020
UrduBit,Waed (Aramco),Investment,2020
Inertia (Interacta),Steadview Capital,Meeting,2018
Daraz.pk,Greylock Partners,Meeting,2023
Affordables (Affordable.pk),Global Ventures,Investment,2018
PriceOye,VEF (Vostok Emerging Finance),Meeting,2019
BeautyHooked,i2i Ventures,Pitch,2021
GharPar,Kima Ventures,Meeting,2023
Encore Pay,BAI (Bertelsmann Asia),Pitch,2021
MeraDoctor (Marham),Fenox Venture Capital,Meeting,2020
NEXT (Next Degree),Shorooq Partners,Meeting,2022
Code for Pakistan,Y Combinator,Meeting,2024
Entaly,Savannah Fund,Investment,2024
Sukoon.com,TPL e-Ventures,Pitch,2023
LAAM,Bamboo Capital Partners,Pitch,2018
QisstPay,Temasek Holdings,Meeting,2022
Cariger,Vertex Ventures,Pitch,2022
Wavetec,Andreessen Horowitz (a16z),Pitch,2020
PostEx,Mudassir Sheikha (Angel),Pitch,2021
i8 (Innovators Lab),Jason Calacanis (Angel),Meeting,2023
Tajir,CIO Angel Network,Meeting,2019
Arbisoft,Firstminute Capital,Investment,2018
Comparision (Comparixon),Horizons Ventures,Meeting,2020
BoloTech,Goodwell Investments,Investment,2018
Tajir,CRE Venture Capital,Investment,2023
IlmFeed (Medium.pk),Qualcomm Ventures,Investment,2020
Zork,Flat6Labs,Pitch,2022
Meri Gari,Future Africa,Pitch,2021
Arbisoft,Khosla Ventures,Meeting,2020
DeafTawk,Village Global,Pitch,2018
IlmFeed (Medium.pk),Mudassir Sheikha (Angel),Pitch,2022
10xC,Quona Capital,Pitch,2022
Roomy,Sequoia Capital,Meeting,2023
Logistan,CVentures,Pitch,2019
SafePay,Tiger Global Management,Meeting,2019
Qubolt,Omidyar Network,Pitch,2023
Investors Lounge,Mark Cuban (Angel),Pitch,2022
Neon (Nearpeer),Blume Ventures,Pitch,2024
Agrim Commodities,B&Y Venture Partners,Investment,2021
Roamer,Learn Capital,Meeting,2018
TizenX,Bloomberg Beta,Pitch,2020
Darya-e-Noor,Sawari Ventures,Pitch,2023
Zarya,Citi Ventures,Meeting,2019
MeraDoctor (Marham),Reflect Ventures,Pitch,2018
Cariger,Shakir Aslam (Angel),Pitch,2018
Sender (formerly *PostHang*),Norwest Venture Partners,Pitch,2018
Zeenat,EchoVC Partners,Pitch,2019
PayPro,Learn Capital,Meeting,2023
Lahore University of Management Sciences (LUMS Center),CVentures,Meeting,2019
TechAbout,Ameer Hamza Sadiq (Angel),Meeting,2018
DeafTawk,Bill & Melinda Gates Foundation,Meeting,2023
Gluu Studios,Samsung NEXT,Meeting,2022
Agrim Commodities,Alumni Ventures,Meeting,2020
Affordables (Affordable.pk),Taavet Hinrikus (Angel),Investment,2023
Bazaar Technologies,Rally Cap Ventures,Investment,2022
EzBike,Lakestar,Pitch,2018
Dastgyr,Bamboo Capital Partners,Pitch,2019
Ekuep Pakistan,DST Global,Pitch,2020
Skool.pk,Algebra Ventures,Pitch,2018
24Seven.pk,Samurai Incubate Africa,Investment,2018
WeRecycle,Elevation Capital (SAIF),Investment,2021
Darewro,Zayn Capital,Pitch,2018
JoChaho (Jochaho.pk),Integra Partners,Meeting,2021
Hysab Kytab,EchoVC Partners,Investment,2022
Soch (SochWare),20VC (Twenty Minute VC),Meeting,2019
Wavetec,Cedar Mundi Ventures,Meeting,2021
Tapmad,Reflect Ventures,Meeting,2020
Mera Sabaq (Taleemabad),47 Ventures,Investment,2022
KBM Electronics,Proparco,Investment,2024
Ghoomophiro,Shakir Aslam (Angel),Meeting,2023
BoloTech,Acumen Fund,Pitch,2019
Nutright,Enza Capital,Meeting,2022
Abhi Finance,Flat6Labs,Meeting,2021
Eat Mubarak,Shayaan Tahir (Angel),Meeting,2020
PakWheels.com,Alan Rutledge (Angel),Meeting,2019
Zameen.com,Microtraction,Pitch,2022
Qodo,HBL Innovation Fund,Investment,2022
Arzish Labs,Next Billion Ventures,Meeting,2020
Lasta,500 Istanbul,Meeting,2018
Shopsy.pk,CVentures,Pitch,2023
Careem,Lakson Venture Capital,Pitch,2018
Comparision (Comparixon),Lerer Hippeau,Meeting,2020
Vouch365,Pakistan Investment Network,Pitch,2019
Zameen.com,Karandaaz Pakistan,Meeting,2022
Qubolt,American Express Ventures,Pitch,2024
NEXT (Next Degree),Wamda Capital,Pitch,2019
DeafTawk,DST Global,Meeting,2023
GrocerApp,4DX Ventures,Investment,2019
Frakta,Speedinvest,Meeting,2018
Bazaar Technologies,Startup Wise Guys,Investment,2024
i8 (Innovators Lab),Hillhouse Capital,Meeting,2023
Zeenat,GreenTec Capital,Meeting,2021
DevNation,20VC (Twenty Minute VC),Meeting,2019
Dot & Line,HBL Innovation Fund,Pitch,2020
Gluu Studios,Entrée Capital,Pitch,2021
StudyBaq,Lightspeed Venture Partners,Pitch,2022
IlmFeed (Medium.pk),Golden Gate Ventures,Meeting,2020
Tag (TAG Innovation),Dell Technologies Capital,Pitch,2022
OpenPort,Kingdom Holdings,Investment,2019
Oraan,Blume Ventures,Meeting,2021
Bazaar Technologies,Lahore Angels Network,Pitch,2023
Jinni (BeautyJinny),Khosla Ventures,Pitch,2024
Healthwire,Imran Ali Khan (Angel),Pitch,2019
Code for Pakistan,B Capital Group,Meeting,2021
Sehat Kahani,Susa Ventures,Pitch,2018
Kolachi Advanced Tech,Rock Health,Meeting,2021
TILT (The Innovators Lab),Lakestar,Pitch,2021
Entaly,Dtec Ventures,Meeting,2021
Stallion Deliveries,Bain Capital Ventures,Investment,2024
Brandsynario,Simon Borrero (Angel),Pitch,2019
APIMatic,Brainchild Investments,Investment,2024
Taleemi Mela,Deosai Ventures,Meeting,2021
Sukoon.com,Intel Capital,Investment,2018
Digikhata,Matrix Partners India,Pitch,2018
KBM Electronics,Monashees,Investment,2019
Investors Lounge,NB Ventures,Investment,2019
Arbisoft,Gray Matters Capital,Meeting,2023
Smartchoice.pk,Karandaaz Pakistan,Pitch,2023
Tazah,Tiger Global Management,Investment,2024
Xylexa,Village Global,Meeting,2024
Carpet Studio,DST Global,Pitch,2023
i8 (Innovators Lab),CresVentures,Investment,2021
Cloud BPO,Teddy Himler (Angel),Meeting,2020
Mintype,Insitor Partners,Investment,2023
Soch (SochWare),RRE Ventures,Meeting,2023
Clozoom,Umar Saif (Angel),Pitch,2020
DevNation,M. Shahzad (Angel),Investment,2023
Investors Lounge,Vertex Ventures,Pitch,2023
PakWheels.com,Ashton Kutcher (Angel),Investment,2021
Dawaai,Century Oak Capital,Meeting,2024
Zarya,RT Ventures,Pitch,2022
EzBike,Monashees,Pitch,2019
TizenX,Warburg Pincus,Investment,2022
Comparision (Comparixon),Glowfish Labs (Venture Studio),Investment,2019
Gwadar Gems,Quiet Capital,Pitch,2021
Darya-e-Noor,Forerunner Ventures,Meeting,2021
OpenPort,Mir Aamir (Angel),Meeting,2022
EzyStayz,Sriram Krishnan (Angel),Pitch,2024
Recurship,Goodwell Investments,Meeting,2021
Aylaaj (Ailaaj),TLcom Capital,Meeting,2021
Dukaan (Apni Dukan),AXA Venture Partners,Pitch,2022
Smartchoice.pk,Mubadala Capital,Pitch,2024
NayaPay,IVP (Institutional Venture Partners),Pitch,2022
Rider Logistics,Imran Ali Khan (Angel),Pitch,2021
i8 (Innovators Lab),TrueSight Ventures,Pitch,2023
Daastan,Brainchild Investments,Meeting,2023
Eat Mubarak,Indus Valley Capital,Investment,2023
Mauqa Online,Hustle Fund,Meeting,2019
IlmFeed (Medium.pk),Unreasonable Capital,Meeting,2018
Symbios.pk,Chimera Ventures,Pitch,2020
NEXT (Next Degree),Two Sigma Ventures,Pitch,2024
Mera Sabaq (Taleemabad),Flat6Labs,Pitch,2023
URAD (Wukla),Renew Capital,Investment,2018
Retailo,Julian Shapiro (Angel),Pitch,2024
Xylexa,Golden Gate Ventures,Investment,2023
Alfoze,LoftyInc Capital,Investment,2019
Mauqa (Mawazna.com),Revo Capital,Investment,2021
Krave Mart,Dragoneer Investment Group,Meeting,2019
Roomy,Reid Hoffman (Angel),Meeting,2018
DevNation,Warburg Pincus,Investment,2023
Arzish Labs,Novastar Ventures,Meeting,2024
SadaPay,Gobi Partners,Pitch,2024
Zouq.pk,Deosai Ventures,Meeting,2023
Arbisoft,Walled City Co.,Pitch,2019
Airlift Technologies,Go-Ventures (Gojek),Investment,2021
Thrive,Disrupt.com,Pitch,2019
Insanely (Whynot Pvt Ltd),Glowfish Labs (Venture Studio),Pitch,2019
Cheetay,GGV Capital,Meeting,2023
EduShare (EDeQUAL),Fenbushi Capital,Investment,2018
EduShare (EDeQUAL),Acumen Fund,Meeting,2023
Encore Pay,Valar Ventures,Meeting,2019
Tapmad,Arzan VC,Meeting,2021
24Seven.pk,IVP (Institutional Venture Partners),Investment,2024
Mauqa (Mawazna.com),Pantera Capital,Meeting,2020
BoloTech,SC Ventures (Standard Chartered),Meeting,2024
Shopsy.pk,NB Ventures,Pitch,2022
Cariger,TPG Growth,Investment,2020
Stallion Deliveries,Mucker Capital,Meeting,2024
Arzish Labs,Hillhouse Capital,Pitch,2023
Meri Gari,Algebra Ventures,Pitch,2024
JazzCash,Ashton Kutcher (Angel),Meeting,2020
SnelStart,Peter Thiel (Angel),Pitch,2022
Eat Mubarak,Zayn Capital,Pitch,2020
Tag (TAG Innovation),Bloomberg Beta,Investment,2023
Mauqa (Mawazna.com),Kingdom Holdings,Investment,2020
ContentStudio,Lahore Angels Network,Meeting,2019
Shopsy.pk,ICU Ventures,Pitch,2023
Meri Gari,Peter Thiel (Angel),Pitch,2021
LAAM,Novastar Ventures,Investment,2021
SWVL,OPEN Silicon Valley (Pak Diaspora Network),Pitch,2020
MedsOnline (MedOnline.pk),Naval Ravikant (Angel),Meeting,2018
Oraan,Suya Ventures,Investment,2019
JoChaho (Jochaho.pk),Pakistan Business Angel Network,Investment,2022
BridgeLinx,500 Global (500 Startups),Meeting,2019
Darya-e-Noor,Dtec Ventures,Pitch,2019
QisstPay,Dragoneer Investment Group,Meeting,2021
Cheetay,Teddy Himler (Angel),Pitch,2022
Clustox,Unitus Ventures,Meeting,2021
TechJuice,Lakson Venture Capital,Investment,2023
PostEx,Greenoaks Capital,Pitch,2024
Jugnu (Sales Junction),Prosperity7 Ventures,Meeting,2024
Mauqa Online,Ingressive Capital,Pitch,2019
Canary Tech,ADB Ventures,Meeting,2020
JazzCash,Citi Ventures,Pitch,2018
APIMatic,RRE Ventures,Pitch,2018
Smartchoice.pk,Helios Investment Partners,Pitch,2019
OpenPort,Khosla Ventures,Meeting,2020
Dot & Line,GV (Google Ventures),Pitch,2020
Pliro,Citi Ventures,Meeting,2022
Sukoon.com,Blockchain Founders Fund,Pitch,2019
Oraan,Go-Ventures (Gojek),Investment,2022
ExcelLabs,Oman Technology Fund,Pitch,2021
Sunbonn,ACE Capital,Pitch,2024
Careem,Firstminute Capital,Meeting,2021
JoChaho (Jochaho.pk),Algebra Ventures,Investment,2022
Tajir,Shorooq Partners,Investment,2023
Tapmad,Plus Venture Capital (+VC),Pitch,2021
Clozoom,IVP (Institutional Venture Partners),Investment,2019
BridgeLinx,DEG (German Invest. Corp),Pitch,2022
WooTech,Startup Wise Guys,Investment,2022
Zigron,Firstminute Capital,Pitch,2024
BridgeLinx,Kaszek Ventures,Investment,2023
WonderTree,Zayn BitRate Fund,Pitch,2023
Folio3,Horizons Ventures,Meeting,2018
Darya-e-Noor,Imran Ali Khan (Angel),Meeting,2022
Kolachi Advanced Tech,KAUST Innovation Fund,Investment,2018
Dakar (Dastkari.pk),Salesforce Ventures,Pitch,2024
Xarbi,Insignia Ventures Partners,Meeting,2024
Investors Lounge,Reid Hoffman (Angel),Pitch,2020
Rider Logistics,Kaszek Ventures,Meeting,2018
Dakar (Dastkari.pk),Naval Ravikant (Angel),Meeting,2022
Airlift Technologies,M. Shahzad (Angel),Meeting,2021
WeRecycle,Mudassir Sheikha (Angel),Investment,2024
Sastaticket.pk,Shakir Aslam (Angel),Meeting,2023
Darewro,Mucker Capital,Pitch,2024
ProCheck,LeapFrog Investments,Pitch,2018
PriceOye,Mir Aamir (Angel),Pitch,2018
Sukoon.com,Enza Capital,Pitch,2023
PriceOye,Greylock Partners,Meeting,2022
Zameen.com,Yasser Bashir (Angel),Meeting,2021
Sunbonn,Simon Borrero (Angel),Pitch,2019
Digikhata,Pere Hospital (Angel),Pitch,2021
Pliro,Defy Partners,Meeting,2022
NayaPay,Bloomberg Beta,Pitch,2022
Airlift Technologies,Inventus Capital Partners,Pitch,2020
BYKEA,Samsung NEXT,Pitch,2021
Skool.pk,MEST Africa,Meeting,2024
Ginyaki,Proparco,Pitch,2021
Truck It In,Steve Pagliuca (Angel),Investment,2020
Fori Mazdoori,Prosus Ventures (Naspers),Pitch,2024
Soch (SochWare),Tencent Investment,Meeting,2019
TechAbout,General Atlantic,Meeting,2022
SnelStart,Suya Ventures,Meeting,2022
SafePay,Julian Shapiro (Angel),Pitch,2024
Fori Mazdoori,Shakir Aslam (Angel),Meeting,2021
Retailo,Flat6Labs,Pitch,2023
ProCheck,20VC (Twenty Minute VC),Pitch,2020
Trukkr,Catalyst Fund (BFA),Investment,2024
PriceOye,Wavemaker Partners,Investment,2020
Roamer,Pegasus Tech Ventures,Pitch,2023
Neon (Nearpeer),Insitor Partners,Investment,2020
Gaditek,Sam Altman (Angel),Meeting,2021
Fori Mazdoori,Peter Thiel (Angel),Meeting,2024
SafePay,Greenoaks Capital,Meeting,2021
Dawaai,92 Ventures,Pitch,2019
Skool.pk,Quiet Capital,Investment,2023
MeraDoctor (Marham),Naval Ravikant (Angel),Meeting,2023
Ginyaki,Monashees,Investment,2022
Dastgyr,CRE Venture Capital,Meeting,2020
Frakta,Lakestar,Meeting,2020
Canary Tech,Shunwei Capital,Meeting,2019
LAAM,Wavemaker Partners,Meeting,2023
Qodo,Ignite National Technology Fund,Meeting,2024
SnelStart,Rai Umair Basharat (Angel),Meeting,2023
Sukoon.com,Karachi Angels Network,Meeting,2021
Mauqa (Mawazna.com),4DX Ventures,Meeting,2019
AdalFi,RRE Ventures,Pitch,2021
Ekuep Pakistan,British International Investment (BII),Pitch,2023
Tez Financial,Lightspeed Venture Partners,Pitch,2021
KBM Electronics,Waed (Aramco),Meeting,2023
QisstPay,Banana Capital,Meeting,2018
Edkasa,Mubadala Capital,Pitch,2019
Arpatech,Karachi Angels Network,Meeting,2023
Folio3,Nexus Venture Partners,Pitch,2024
MedsOnline (MedOnline.pk),Accel,Pitch,2019
BookMe.pk,Blockchain Founders Fund,Investment,2024
Eat Mubarak,Omnivore,Meeting,2020
BookMe.pk,TiE Islamabad Angels,Pitch,2019
Carpet Studio,IVP (Institutional Venture Partners),Investment,2024
Vceela,Century Oak Capital,Meeting,2019
Alfoze,Catalyst Fund (BFA),Meeting,2019
EzyStayz,Zeeshan Ali Khan (Angel),Pitch,2022
Keenu,Qualcomm Ventures,Pitch,2024
URAD (Wukla),Buckley Ventures,Pitch,2024
EzyStayz,Pakistan Business Angel Network,Investment,2019
Tajir,Elevation Capital (SAIF),Meeting,2024
Dakar (Dastkari.pk),General Catalyst,Pitch,2023
Inertia (Interacta),Planet N Group,Meeting,2019
Krave Mart,Bill & Melinda Gates Foundation,Meeting,2024
Recurship,Insitor Partners,Investment,2018
Retailo,Lerer Hippeau,Meeting,2023
Goto.com.pk,Two Sigma Ventures,Pitch,2023
Zameen.com,Stripe (Stripe Treasury),Investment,2020
Mauqa (Mawazna.com),4DX Ventures,Investment,2022
MedsOnline (MedOnline.pk),LoftyInc Capital,Investment,2018
Arzish Labs,M12 (Microsoft Ventures),Meeting,2024
Code for Pakistan,Tim Draper (Angel),Meeting,2019
Sehat Kahani,CVentures,Meeting,2022
BeautyHooked,Altaf Khan (Angel),Pitch,2020
GoLootlo,IVP (Institutional Venture Partners),Investment,2024
Healthwire,Savannah Fund,Investment,2022
Cariger,Lakestar,Meeting,2023
KBM Electronics,Accion Venture Lab,Meeting,2018
Digikhata,Jeffrey Katzenberg (Angel),Meeting,2022
Insanely (Whynot Pvt Ltd),ICU Ventures,Investment,2020
GrocerApp,Warburg Pincus,Meeting,2019
Turing Tech,Susa Ventures,Pitch,2022
SafePay,International Finance Corporation,Pitch,2018
Canary Tech,Flat6Labs,Pitch,2024
EzyStayz,Breakthrough Energy Ventures,Investment,2022
Recurship,Warburg Pincus,Pitch,2022
Soch (SochWare),SAEV (Aramco Energy Ventures),Pitch,2021
Oraan,TiE Islamabad Angels,Pitch,2021
Yayvo,Bamboo Capital Partners,Meeting,2021
Vector AI,CresVentures,Meeting,2021
Digikhata,Elevation Capital (SAIF),Pitch,2023
Clozoom,Mouro Capital,Meeting,2023
JazzCash,Pantera Capital,Meeting,2021
Kolachi Advanced Tech,Zayn BitRate Fund,Meeting,2021
Bazaar Technologies,CIO Angel Network,Pitch,2018
Healthwire,New Enterprise Associates (NEA),Meeting,2019
Sastaticket.pk,Launch Africa Ventures,Pitch,2024
LAAM,General Catalyst,Investment,2019
Neon (Nearpeer),Nasir Jones (Angel),Investment,2023
Symbios.pk,Sanabil 500 MENA,Pitch,2022
Zouq.pk,Unilever Ventures,Pitch,2023
Gaditek,Buckley Ventures,Investment,2020
Elegance (TheElegance.pk),ICU Ventures,Meeting,2022
Arbisoft,TPG Growth,Pitch,2019
Vitado,Coinbase Ventures,Pitch,2023
Yayvo,Zayn BitRate Fund,Pitch,2021
Tajir,Brainchild Investments,Pitch,2018
Yayvo,NB Ventures,Pitch,2023
StudyBaq,Reid Hoffman (Angel),Investment,2021
Qubolt,Cordoba Ventures,Pitch,2021
Rider Logistics,Mouro Capital,Meeting,2024
URAD (Wukla),Qualcomm Ventures,Pitch,2024
Arbisoft,ACE Capital,Meeting,2019
Sastaticket.pk,Bill & Melinda Gates Foundation,Meeting,2021
Dot & Line,Glowfish Labs (Venture Studio),Pitch,2023
Frakta,Michael & Susan Dell Foundation,Pitch,2019
KBM Electronics,Omnivore,Meeting,2024
